n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,10,log2,5,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,1.8271
50,10,log2,10,1,0.890782010681596,0.014031433406460878,0.8911966865201617,0.01367980477274056,1.7327
50,10,log2,10,2,0.8910959093814078,0.01236915778761551,0.8915667145888957,0.01197950322994911,1.6698
50,10,log2,10,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,1.686
50,10,log2,10,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,1.8392
50,10,log2,20,1,0.8845887193702001,0.013465029307578999,0.8850872869172315,0.012734695961316846,1.6476
50,10,log2,20,2,0.8847586371794224,0.010930349844210062,0.885274525912234,0.010288487734848962,6.5211
50,10,log2,20,5,0.8821330464602841,0.0131100632755132,0.8824981173410009,0.012438492781731722,7.0755
50,10,log2,20,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,8.3723
50,10,0.5,2,1,0.8937436424154773,0.014722083262323282,0.8941579379749435,0.014309710023654134,7.5487
50,10,0.5,2,2,0.8922718953720915,0.012116536967969669,0.892674744985281,0.011707004108477217,7.7577
50,10,0.5,2,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,7.0781
50,10,0.5,2,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,7.2101
50,10,0.5,5,1,0.8939760358214155,0.013452927796894132,0.8943427808584925,0.013155630297335292,6.793
50,10,0.5,5,2,0.8934343170995567,0.01263968170538806,0.8937841445882112,0.012314724886152623,7.698
50,10,0.5,5,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,7.3024
50,10,0.5,5,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,7.394
50,10,0.5,10,1,0.890782010681596,0.014031433406460878,0.8911966865201617,0.01367980477274056,7.5644
50,10,0.5,10,2,0.8910959093814078,0.01236915778761551,0.8915667145888957,0.01197950322994911,7.2759
50,10,0.5,10,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,7.9325
50,10,0.5,10,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,7.8521
50,10,0.5,20,1,0.8845887193702001,0.013465029307578999,0.8850872869172315,0.012734695961316846,2.0406
50,10,0.5,20,2,0.8847586371794224,0.010930349844210062,0.885274525912234,0.010288487734848962,1.9197
50,10,0.5,20,5,0.8821330464602841,0.0131100632755132,0.8824981173410009,0.012438492781731722,1.9548
50,10,0.5,20,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,1.8959
50,10,1.0,2,1,0.8980582657210681,0.013054407906602962,0.8980413500376532,0.012650776609408098,2.2083
50,10,1.0,2,2,0.8967887388408518,0.013090458494384774,0.8967471075511743,0.012811641390171947,2.3262
50,10,1.0,2,5,0.888426081500227,0.015423458407989915,0.8884178818374753,0.01488800317638052,2.2137
50,10,1.0,2,10,0.8814535559103074,0.015151925654330317,0.881573902923256,0.01470043834081619,2.3598
50,10,1.0,5,1,0.8972997571168205,0.01320379274929815,0.8973012939001848,0.01283243922337447,4.3577
50,10,1.0,5,2,0.897201003244804,0.01394665046423694,0.8971167933182722,0.01360523065947897,11.769
50,10,1.0,5,5,0.888426081500227,0.015423458407989915,0.8884178818374753,0.01488800317638052,10.4633
50,10,1.0,5,10,0.8814535559103074,0.015151925654330317,0.881573902923256,0.01470043834081619,9.4136
50,10,1.0,10,1,0.8921687311851787,0.013842089379109102,0.8921181625248169,0.013389876698961559,10.8795
50,10,1.0,10,2,0.8922978385494593,0.013501620900547885,0.8923043746149105,0.013037559789344975,9.5745
50,10,1.0,10,5,0.888426081500227,0.015423458407989915,0.8884178818374753,0.01488800317638052,10.145
50,10,1.0,10,10,0.8814535559103074,0.015151925654330317,0.881573902923256,0.01470043834081619,9.1473
50,10,1.0,20,1,0.883296900540169,0.015630137197340282,0.8832371465735607,0.015077801494399024,9.5913
50,10,1.0,20,2,0.8821715691678265,0.013737364484269626,0.8821263777640859,0.01328236812355905,9.5268
50,10,1.0,20,5,0.880591153561204,0.01373853796009829,0.8806466077907853,0.013255226917731797,10.5369
50,10,1.0,20,10,0.8814535559103074,0.015151925654330317,0.881573902923256,0.01470043834081619,11.7757
50,20,sqrt,2,1,0.9104260802829465,0.009577410482430715,0.9109930170466216,0.008958378239904497,9.9532
50,20,sqrt,2,2,0.9060034354226119,0.011230423454699885,0.9063664681317178,0.010787379968318479,10.6122
50,20,sqrt,2,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,10.4942
50,20,sqrt,2,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,9.1783
50,20,sqrt,5,1,0.9070967686346434,0.009289051038387024,0.9074799753542822,0.009134389270436574,9.6839
50,20,sqrt,5,2,0.9030888936933238,0.008614395102487564,0.9034052166769356,0.008380423644956508,10.2325
50,20,sqrt,5,5,0.8971501014181197,0.011027920103076435,0.8976713219689192,0.010636200445342924,13.5916
50,20,sqrt,5,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,15.7505
50,20,sqrt,10,1,0.8983323530887452,0.009162591690058041,0.8989665913603068,0.008773207556765,17.5177
50,20,sqrt,10,2,0.901708022158909,0.013455138153592828,0.9023009515985487,0.013052403222017646,14.2095
