n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,10,sqrt,2,5,0.7728351309930898,0.010570028972175963,0.5497293460822099,0.01598294309847203,4.6238
50,10,sqrt,2,10,0.7683203458451832,0.011035163726638524,0.5551496521927879,0.015983737256040107,4.3201
50,10,sqrt,5,1,0.7733495786849898,0.00940420334739304,0.5491146695860616,0.013961204774546467,4.6934
50,10,sqrt,5,2,0.7742102657994321,0.011309159748095338,0.548036878863674,0.016554384565581948,4.6363
50,10,sqrt,5,5,0.7728351309930898,0.010570028972175956,0.5497293460822099,0.015982943098472015,4.4975
50,10,sqrt,5,10,0.7683203458451832,0.011035163726638524,0.5551496521927879,0.015983737256040086,4.4055
50,10,sqrt,10,1,0.7731872958686914,0.010665113041880763,0.5492692991506146,0.014808517875501193,4.4397
50,10,sqrt,10,2,0.77371580387798,0.011453537653090153,0.5486155194262518,0.016205227394617043,4.4784
50,10,sqrt,10,5,0.7728351309930898,0.010570028972175963,0.54972934608221,0.015982943098472015,5.0501
50,10,sqrt,10,10,0.7683203458451832,0.011035163726638514,0.5551496521927879,0.015983737256040093,4.8828
50,10,sqrt,20,1,0.7717350383153678,0.010291673419522413,0.5510543735302014,0.015246115220685289,4.6093
50,10,sqrt,20,2,0.7697430850418312,0.010696258554639,0.5534589056741083,0.016018256459406327,4.5716
50,10,sqrt,20,5,0.7706671643759524,0.00987841432166521,0.5523760860825944,0.015578235619141557,4.4957
50,10,sqrt,20,10,0.7683203458451832,0.011035163726638524,0.5551496521927879,0.015983737256040086,4.6059
50,10,log2,2,1,0.7885726647430655,0.010262680935904241,0.5303164560303433,0.015261193498870949,6.5158
50,10,log2,2,2,0.7882467060680626,0.010212431012755336,0.5307073510539243,0.014519658405280512,6.3581
50,10,log2,2,5,0.7871879991438978,0.010633824386296384,0.5320535808119604,0.01612264360883732,6.276
50,10,log2,2,10,0.7841052071605022,0.012366894065001924,0.5358581512994838,0.0184574317696422,6.0927
50,10,log2,5,1,0.7879113769306161,0.01025044604768544,0.5311259576766905,0.014544034309998358,6.5302
50,10,log2,5,2,0.7886477380823199,0.011035438453563515,0.5302098636361063,0.016667645545515978,6.4478
50,10,log2,5,5,0.7871879991438979,0.010633824386296353,0.5320535808119604,0.016122643608837302,6.2535
50,10,log2,5,10,0.7841052071605022,0.012366894065001924,0.5358581512994838,0.018457431769642197,6.0965
50,10,log2,10,1,0.7877360424899211,0.009670981362540073,0.5313778826447687,0.014347159670986353,6.39
50,10,log2,10,2,0.7891359872176045,0.010725278344080007,0.5296060066508979,0.016233694005490594,6.4272
50,10,log2,10,5,0.7871879991438978,0.01063382438629639,0.5320535808119604,0.016122643608837316,6.3635
50,10,log2,10,10,0.7841052071605022,0.012366894065001915,0.5358581512994838,0.018457431769642197,6.1527
50,10,log2,20,1,0.7862594999352428,0.010869316479713018,0.533196254606253,0.016012743864205457,6.3171
50,10,log2,20,2,0.7865500773586225,0.011539353976550579,0.5328191794973467,0.0169890119856425,6.4619
50,10,log2,20,5,0.7859061033609536,0.01086695817303849,0.5336567795810233,0.01663470696780883,6.143
50,10,log2,20,10,0.7841052071605022,0.012366894065001924,0.5358581512994838,0.01845743176964221,6.113
50,10,0.5,2,1,0.7886015256896017,0.010491105683352011,0.5302725905368477,0.01555167786657976,8.1226
50,10,0.5,2,2,0.7882279425651595,0.011788514811966917,0.5307065153638157,0.017323256178922924,8.0623
50,10,0.5,2,5,0.7866505528909646,0.012484102502953837,0.5326603140911383,0.018082019071246843,7.9003
50,10,0.5,2,10,0.7833667569941118,0.012087638031487253,0.5367627104593915,0.017579408149850973,7.6972
50,10,0.5,5,1,0.787390148360456,0.011542799337312825,0.5317677909038478,0.01709974460710078,8.1209
50,10,0.5,5,2,0.7881188909934297,0.01139100823953447,0.5308589590973172,0.0168772370837047,8.0352
50,10,0.5,5,5,0.7866505528909647,0.012484102502953854,0.5326603140911383,0.018082019071246843,7.8061
50,10,0.5,5,10,0.7833667569941118,0.012087638031487257,0.5367627104593915,0.01757940814985099,7.6368
50,10,0.5,10,1,0.7857456847949498,0.01191067395515984,0.5338014575773372,0.017202431048914713,8.0884
50,10,0.5,10,2,0.7864707971023197,0.010733098091395134,0.5329499547147123,0.01632851572222916,8.0916
50,10,0.5,10,5,0.7866505528909647,0.012484102502953854,0.5326603140911383,0.018082019071246843,7.8428
50,10,0.5,10,10,0.7833667569941118,0.01208763803148723,0.5367627104593915,0.017579408149850963,7.627
50,10,0.5,20,1,0.7856338850304675,0.011898861919016008,0.533948707045157,0.01742189021106016,7.907
50,10,0.5,20,2,0.7861525901839731,0.012910015944585183,0.5332671812444107,0.01868689623596271,7.9743
50,10,0.5,20,5,0.7857052704110883,0.012002102466940247,0.5338563142567313,0.017579524373508657,7.7054
50,10,0.5,20,10,0.7833667569941118,0.012087638031487243,0.5367627104593915,0.017579408149850973,7.7699
50,10,1.0,2,1,0.7837501987162186,0.011995461955294608,0.5362940629313228,0.017648327193367275,15.177
50,10,1.0,2,2,0.7848562378712105,0.011929407902662299,0.5349324499089654,0.017952038927741852,15.3643
50,10,1.0,2,5,0.7845264630633351,0.012763554760283421,0.5353129612429279,0.018868840439642463,14.9511
50,10,1.0,2,10,0.7813101321414203,0.013298908774783243,0.5392892439975486,0.019589870323597974,14.4936
50,10,1.0,5,1,0.7837065481465374,0.011993381916380535,0.5363526664054266,0.01779235255700513,15.3769
50,10,1.0,5,2,0.784848848794296,0.012054910073387085,0.5349373265604899,0.018095784945767076,14.9853
50,10,1.0,5,5,0.7845264630633351,0.012763554760283418,0.5353129612429279,0.01886884043964246,14.5938
50,10,1.0,5,10,0.7813101321414204,0.013298908774783234,0.5392892439975486,0.019589870323597942,14.0631
50,10,1.0,10,1,0.7831644969031311,0.012020507086371408,0.5370305900084065,0.01800252294367446,15.1823
50,10,1.0,10,2,0.7842935610094178,0.01219090430562853,0.5356260684248173,0.01832330679061208,14.8867
50,10,1.0,10,5,0.7845264630633351,0.012763554760283432,0.5353129612429279,0.018868840439642473,15.1399
50,10,1.0,10,10,0.7813101321414203,0.013298908774783246,0.5392892439975486,0.019589870323597956,14.4905
50,10,1.0,20,1,0.7817461027121231,0.012137853683263781,0.538786720797213,0.01823201139257277,15.1949
50,10,1.0,20,2,0.782720284414059,0.012412906726837182,0.5375738868379252,0.018609153188477088,14.9785
50,10,1.0,20,5,0.7829675318529853,0.012818916436694968,0.5372505702979463,0.01897228184461758,14.7445
50,10,1.0,20,10,0.7813101321414203,0.013298908774783246,0.5392892439975486,0.019589870323597942,14.3948
