n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,20,log2,5,1,0.7338860635669224,0.036325360884895214,0.758,0.028913664589601942,2.6748
50,20,log2,5,2,0.7273364089876897,0.033890817970072866,0.7539999999999999,0.02764054992217053,2.4995
50,20,log2,5,5,0.7232277069041351,0.03585497861652359,0.7539999999999999,0.03039736830714135,4.0255
50,20,log2,5,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,2.7554
50,20,log2,10,1,0.733244156154362,0.0347988761337015,0.758,0.027495454169735065,2.4827
50,20,log2,10,2,0.7394252242214578,0.03240216812880164,0.766,0.024979991993593614,3.6478
50,20,log2,10,5,0.7232277069041351,0.03585497861652359,0.7539999999999999,0.03039736830714135,2.6892
50,20,log2,10,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,3.2069
50,20,log2,20,1,0.7256213100508025,0.04422653566519481,0.756,0.03555277766926237,2.9957
50,20,log2,20,2,0.7242097406050403,0.030394379199464833,0.7539999999999999,0.025768197453450273,2.3932
50,20,log2,20,5,0.7138918247460031,0.03167381498072958,0.748,0.026000000000000023,3.5479
50,20,log2,20,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,2.6553
50,20,0.5,2,1,0.7521609702102647,0.025027479148092533,0.767,0.01951922129594315,2.5375
50,20,0.5,2,2,0.7547085027252809,0.03930020612703763,0.7689999999999999,0.032695565448543656,3.7797
50,20,0.5,2,5,0.7386023480289039,0.021214304814731997,0.758,0.015362291495737231,2.7623
50,20,0.5,2,10,0.733837900393123,0.02854036441152309,0.754,0.023748684174075857,3.2675
50,20,0.5,5,1,0.7573201013254965,0.026784418178923818,0.772,0.02088061301782112,2.4314
50,20,0.5,5,2,0.7541276028233754,0.027091271363058906,0.769,0.020712315177207997,3.8474
50,20,0.5,5,5,0.7386023480289039,0.021214304814731997,0.758,0.015362291495737231,2.4283
50,20,0.5,5,10,0.733837900393123,0.02854036441152309,0.754,0.023748684174075857,3.561
50,20,0.5,10,1,0.7556999235079644,0.042087995874321875,0.771,0.0361801050302511,2.8315
50,20,0.5,10,2,0.7501672191912094,0.03219836155875104,0.7649999999999999,0.026551836094703532,3.0852
50,20,0.5,10,5,0.7386023480289039,0.021214304814731997,0.758,0.015362291495737231,3.7097
50,20,0.5,10,10,0.733837900393123,0.02854036441152309,0.754,0.023748684174075857,3.0187
50,20,0.5,20,1,0.7541779193724818,0.039680686481177244,0.772,0.032186953878862175,3.611
50,20,0.5,20,2,0.7494146038423422,0.03815765328016335,0.767,0.031000000000000028,2.6378
50,20,0.5,20,5,0.7346150272261736,0.028197171558391555,0.754,0.024166091947189165,2.5158
50,20,0.5,20,10,0.733837900393123,0.02854036441152309,0.754,0.023748684174075857,4.1736
50,20,1.0,2,1,0.7548599141455724,0.024175784531011567,0.7649999999999999,0.021095023109729008,2.91
50,20,1.0,2,2,0.7559630802502475,0.02977042244093734,0.7699999999999999,0.027928480087537885,2.6684
50,20,1.0,2,5,0.741038049993074,0.02979813983624983,0.7550000000000001,0.02418677324489567,3.6717
50,20,1.0,2,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,3.1101
50,20,1.0,5,1,0.7582603199237212,0.03440623398883072,0.77,0.03193743884534263,2.8712
50,20,1.0,5,2,0.749810782993503,0.025953748530036673,0.7630000000000001,0.023685438564654042,3.9828
50,20,1.0,5,5,0.741038049993074,0.02979813983624983,0.7550000000000001,0.02418677324489567,3.2378
50,20,1.0,5,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,3.0901
50,20,1.0,10,1,0.7523672028579889,0.040489412085532556,0.766,0.03469870314579496,3.8013
50,20,1.0,10,2,0.7507349639908032,0.0319783556354674,0.765,0.0280178514522438,3.2403
50,20,1.0,10,5,0.741038049993074,0.02979813983624983,0.7550000000000001,0.02418677324489567,4.0009
50,20,1.0,10,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,2.5478
50,20,1.0,20,1,0.7478948171267933,0.04331783496219781,0.763,0.03551056180912944,3.573
50,20,1.0,20,2,0.7467833319175193,0.034622626277308007,0.7620000000000001,0.026758176320519328,2.8874
50,20,1.0,20,5,0.7411195583751519,0.03148296740330649,0.757,0.023685438564654042,2.9807
50,20,1.0,20,10,0.7410448466598496,0.034922346649610844,0.758,0.028565713714171423,3.6361
100,,sqrt,2,1,0.7269055651324788,0.029883268594702816,0.75,0.02569046515733028,4.2212
100,,sqrt,2,2,0.7318904524916763,0.030908087242367748,0.7580000000000001,0.021817424229271448,4.6829
100,,sqrt,2,5,0.7130185276752787,0.032069172262598374,0.748,0.024819347291981732,5.8725
100,,sqrt,2,10,0.7108636903081175,0.03367924367653002,0.7500000000000001,0.02828427124746193,4.4293
100,,sqrt,5,1,0.728599426335215,0.026311584388753754,0.7550000000000001,0.020124611797498124,5.3979
