n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,20,sqrt,20,1,0.6372075276076821,0.011452751793307821,0.1586643838516428,0.003728105074508591,1.134
50,20,sqrt,20,2,0.6344318011424477,0.009596698019428345,0.15927456701440212,0.003392010776205211,1.0917
50,20,sqrt,20,5,0.6293927619765417,0.010476292324315867,0.16036743110251223,0.0035813283155786834,1.0996
50,20,sqrt,20,10,0.6199405818255828,0.01143603221430035,0.16238949733654942,0.003353862020767862,1.0451
50,20,log2,2,1,0.7125933603732563,0.012207227503426257,0.1411880406585184,0.003146480916856172,1.8241
50,20,log2,2,2,0.7065212980983001,0.01207767099760029,0.1426842571862903,0.003532307042880933,1.5659
50,20,log2,2,5,0.6856625487796704,0.011061688179546513,0.14767479688877677,0.0032458104477934907,1.3684
50,20,log2,2,10,0.651845353173908,0.012477307907052685,0.15541528168413227,0.0034826819458689696,1.239
50,20,log2,5,1,0.7064622711024418,0.01574840205437792,0.14267475107960081,0.004184768407323755,1.6256
50,20,log2,5,2,0.7047863848370983,0.011295505226097362,0.14311241236784805,0.003486661950990473,1.5851
50,20,log2,5,5,0.6856625487796704,0.011061688179546503,0.14767479688877677,0.003245810447793492,1.4304
50,20,log2,5,10,0.6518453531739079,0.012477307907052683,0.15541528168413227,0.0034826819458689687,1.3009
50,20,log2,10,1,0.6924596602630502,0.015088674419809366,0.14604024805187482,0.003782114716089262,1.5493
50,20,log2,10,2,0.6909480468389296,0.011073185018789455,0.14642234619365463,0.0030413926082511517,1.4945
50,20,log2,10,5,0.6856625487796704,0.011061688179546489,0.14767479688877677,0.0032458104477934894,1.4217
50,20,log2,10,10,0.651845353173908,0.012477307907052685,0.15541528168413227,0.003482681945868969,1.2805
50,20,log2,20,1,0.6648235111977627,0.012623874631854522,0.15249267782161893,0.0036862415852456517,1.4158
50,20,log2,20,2,0.6639047988746334,0.014640566265346145,0.15268952308358955,0.0039486013151631754,1.3833
50,20,log2,20,5,0.6609042399140309,0.012930567202717885,0.15337355387214918,0.0034565018522366674,1.3608
50,20,log2,20,10,0.651845353173908,0.012477307907052686,0.15541528168413227,0.0034826819458689743,1.3117
50,20,0.5,2,1,0.7171273957586278,0.014342584623519826,0.14006546861331487,0.0039633843301649764,2.3118
50,20,0.5,2,2,0.7163594892236664,0.012238845224827622,0.14027583382459324,0.0037946291288836922,1.8895
50,20,0.5,2,5,0.6950168341574061,0.012084785284588489,0.14546081599262828,0.0036819964403278956,1.6593
50,20,0.5,2,10,0.6639272154128147,0.01323924461114871,0.15270134943664693,0.004077394279067906,1.5041
50,20,0.5,5,1,0.7155552058425838,0.013929943731600445,0.14046234837095614,0.00404276270293693,1.9971
50,20,0.5,5,2,0.7156598561620203,0.015201653252350369,0.1404263741306328,0.0042211623466256445,1.9001
50,20,0.5,5,5,0.6950168341574061,0.012084785284588482,0.14546081599262828,0.0036819964403278977,1.6609
50,20,0.5,5,10,0.6639272154128147,0.013239244611148738,0.1527013494366469,0.004077394279067905,1.4981
50,20,0.5,10,1,0.7002313871555462,0.01418903477611407,0.14420987347609387,0.00441060948879966,1.8401
50,20,0.5,10,2,0.7000029521869519,0.014413141875348411,0.14424685901377726,0.003899559932144853,1.8256
50,20,0.5,10,5,0.695016834157406,0.01208478528458848,0.14546081599262828,0.003681996440327897,1.7033
50,20,0.5,10,10,0.6639272154128147,0.013239244611148743,0.1527013494366469,0.004077394279067904,1.549
50,20,0.5,20,1,0.6730582903381789,0.013650232396416878,0.15059990064897094,0.0038121712740026873,1.7197
50,20,0.5,20,2,0.6718442425605293,0.015050915800331438,0.1508723338194677,0.004056613923874067,1.6438
50,20,0.5,20,5,0.6702231580372475,0.01631288447159554,0.15124328441515242,0.004455814341514573,1.5669
50,20,0.5,20,10,0.6639272154128147,0.013239244611148738,0.1527013494366469,0.00407739427906791,1.4583
50,20,1.0,2,1,0.7153436970946838,0.017832194174335205,0.1404791025405394,0.004596428112706447,3.6376
50,20,1.0,2,2,0.7155959431795852,0.017880662649158805,0.1404212092406681,0.004742471590542682,3.2728
50,20,1.0,2,5,0.7015633346028116,0.01676494192829645,0.14385813597336788,0.004463399732243681,2.6695
50,20,1.0,2,10,0.6675422747022705,0.017636203239894368,0.1518453980418098,0.0045868498254503015,2.3856
50,20,1.0,5,1,0.7129351359419138,0.01811231055473426,0.1410729297323967,0.004712938305237734,3.2983
50,20,1.0,5,2,0.7143108081144358,0.018164105527340622,0.14073418040615804,0.004733817934154747,3.1451
50,20,1.0,5,5,0.7015633346028116,0.016764941928296438,0.14385813597336788,0.004463399732243687,2.7764
50,20,1.0,5,10,0.6675422747022705,0.017636203239894333,0.1518453980418098,0.004586849825450308,2.5016
50,20,1.0,10,1,0.7009937275563871,0.018909989304935655,0.14397823499426282,0.00484220538491191,3.0496
50,20,1.0,10,2,0.7024061029428935,0.018453646188383396,0.14364009922786644,0.0047444164186271915,2.9401
50,20,1.0,10,5,0.7015633346028116,0.016764941928296456,0.14385813597336788,0.004463399732243685,2.6539
50,20,1.0,10,10,0.6675422747022705,0.017636203239894344,0.1518453980418098,0.004586849825450303,2.4587
50,20,1.0,20,1,0.6716903825775884,0.018228619296160365,0.15088775119692846,0.004627202532161426,2.7903
50,20,1.0,20,2,0.6729259240962815,0.017788037992055493,0.15060861141279705,0.004633525322165388,2.7947
50,20,1.0,20,5,0.6724803959557966,0.017407032175691797,0.15071401208180105,0.0045716105527964426,2.624
50,20,1.0,20,10,0.6675422747022705,0.01763620323989433,0.1518453980418098,0.004586849825450306,2.4621
100,,sqrt,2,1,0.6923677424901469,0.012418160492954397,0.1460830474200801,0.0034715217868014794,2.6348
100,,sqrt,2,2,0.6870894386131751,0.01001922068668235,0.1473468366164798,0.0032133932696854373,2.2233
100,,sqrt,2,5,0.6585723382409425,0.010748846902161543,0.15391143749186334,0.003159177779849895,1.8914
