n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,10,1.0,2,10,0.7842801876852429,0.013656132935779667,53558.29946874581,1976.1157907359038,12.1377
50,10,1.0,5,1,0.7869716326367907,0.012707679141167721,53228.919109801514,1947.1341685686332,11.3194
50,10,1.0,5,2,0.7879853882807378,0.012714160383241363,53101.34277774526,1941.0565296129278,11.3287
50,10,1.0,5,5,0.7876106579426745,0.013362676702366622,53144.86744740825,1989.8850232617244,12.2688
50,10,1.0,5,10,0.7842801876852429,0.013656132935779667,53558.29946874581,1976.115790735905,10.9949
50,10,1.0,10,1,0.786419559191502,0.0132345869582332,53295.466086885965,1989.2989894719246,11.5508
50,10,1.0,10,2,0.7874968575503218,0.013028288764715883,53161.20199476227,1968.1355625569227,12.6923
50,10,1.0,10,5,0.7876106579426745,0.013362676702366617,53144.86744740825,1989.885023261724,12.4565
50,10,1.0,10,10,0.7842801876852429,0.013656132935779667,53558.29946874581,1976.1157907359045,10.5746
50,10,1.0,20,1,0.7841168887839319,0.013784536921720665,53580.41446339803,2044.1769886618258,12.5349
50,10,1.0,20,2,0.7851010022810792,0.013186090718906808,53459.954636524526,1979.1045987047146,12.0956
50,10,1.0,20,5,0.7856585130976317,0.013666500864002075,53387.570157474605,2010.3209899289475,11.6243
50,10,1.0,20,10,0.7842801876852429,0.013656132935779667,53558.29946874581,1976.1157907359045,12.3529
50,20,sqrt,2,1,0.7994181929638697,0.009633980896434401,51655.44119112543,1538.791125727682,9.3043
50,20,sqrt,2,2,0.7988314861085067,0.010178115749022595,51730.07237367359,1615.8658749582721,10.0635
50,20,sqrt,2,5,0.7885288407979627,0.011600983010669579,53036.92072572819,1810.595247026395,5.9996
50,20,sqrt,2,10,0.7738354883710081,0.012168542016030515,54849.01050870701,1843.2272748777004,6.7742
50,20,sqrt,5,1,0.799448814841246,0.009144488976822497,51652.49048501439,1463.588270570769,9.923
50,20,sqrt,5,2,0.7987554843838276,0.011112350982456842,51737.61344228005,1748.6490446599496,7.0867
50,20,sqrt,5,5,0.7885288407979627,0.011600983010669579,53036.92072572819,1810.595247026395,8.5813
50,20,sqrt,5,10,0.7738354883710081,0.012168542016030511,54849.01050870701,1843.2272748777004,8.9541
50,20,sqrt,10,1,0.7966165483529521,0.009770418943172121,52017.21881700889,1612.7242876275807,8.636
50,20,sqrt,10,2,0.7947790984256039,0.011281202922491629,52245.95177878527,1752.9302363326588,8.5189
50,20,sqrt,10,5,0.7885288407979627,0.011600983010669579,53036.92072572819,1810.595247026395,8.3411
50,20,sqrt,10,10,0.7738354883710081,0.012168542016030522,54849.01050870701,1843.2272748777007,10.0805
50,20,sqrt,20,1,0.7870703701029388,0.010492962427952593,53223.56717749014,1698.7707037174785,7.1897
50,20,sqrt,20,2,0.7864224339034419,0.010968773071670393,53302.20155623606,1712.5172041744265,7.5507
50,20,sqrt,20,5,0.7806656274623865,0.011172197105474294,54015.97962325192,1731.4187179540975,10.7035
